"ENSEMBL","log2FoldChange","pvalue","padj"
"ENSMUSG00000022587",-0.0103361395914374,0.973083575939157,0.996683757334525
"ENSMUSG00000022586",-0.732448069178358,0.624030186954184,NA
"ENSMUSG00000101132",-1.18113321279893,0.449839551607048,NA
"ENSMUSG00000130951",-0.780284419695108,0.708110843841677,NA
"ENSMUSG00000100287",-0.0758952080778343,0.92508887715575,0.987645741252515
"ENSMUSG00000075602",-1.01867732503562,0.00728797911474567,0.233104695459355
"ENSMUSG00000101082",-1.40504103407406,0.60426314840709,NA
"ENSMUSG00000079018",-1.18591391665945,0.119587176832474,0.658314558780439
"ENSMUSG00000099775",-0.0894269838441865,0.972771577297572,NA
"ENSMUSG00000130989",-1.6079689103747,0.680125918626642,NA
"ENSMUSG00000022584",-1.80139903742245,0.00431949435481746,0.177714641029159
"ENSMUSG00000121499",-2.61841253956379,0.544556194628304,NA
"ENSMUSG00000022582",0.769033539016105,0.846428931816687,NA
"ENSMUSG00000120209",-0.376930278062683,0.391932285928235,0.842459915796392
"ENSMUSG00000047728",0.127180202102372,0.622644972383547,0.921817910891475
"ENSMUSG00000068348",-0.027586888631902,0.995005847683934,NA
"ENSMUSG00000100462",0.934200463400389,0.832135192999819,NA
"ENSMUSG00000022583",0.664265503069098,0.685177121132713,NA
"ENSMUSG00000101289",-0.989359466178037,0.690163800316681,NA
"ENSMUSG00000102028",-0.989336874813406,0.822388500785978,NA
"ENSMUSG00000121494",-0.456130378445047,0.490548578492083,0.879109340385641
"ENSMUSG00000053168",-1.34812803930532,0.202910854034335,NA
"ENSMUSG00000093626",1.45436471233288,0.541391519867845,NA
"ENSMUSG00000134504",-2.32688298047737,0.307447079058202,NA
"ENSMUSG00000022579",0.471028517454827,0.130163211120101,0.669667796226307
"ENSMUSG00000047003",0.337933453966403,0.332644760748381,0.816836101648882
"ENSMUSG00000115969",-0.027586888631902,0.995005847683934,NA
"ENSMUSG00000121880",-0.478444621737814,0.074754044661317,0.58831185031655
"ENSMUSG00000099034",2.45591421275104,0.244870330918479,NA
"ENSMUSG00000000934",-0.0794786860624005,0.740765172588284,0.95151836724851
"ENSMUSG00000085523",-0.164554152637342,0.920356769554286,NA
"ENSMUSG00000140946",0.934191121960376,0.832136846558769,NA
"ENSMUSG00000135023",1.80850697592737,0.678971418273538,NA
"ENSMUSG00000022580",-1.61105870514765,0.667538943248716,NA
"ENSMUSG00000047591",-0.0275987978150138,0.993500686077406,NA
"ENSMUSG00000075600",-0.0397761010556131,0.856893034213776,0.975615116394584
"ENSMUSG00000077416",3.01327706886166,0.0710405109757684,NA
"ENSMUSG00000127487",-0.68045825766925,0.556529022410569,NA
"ENSMUSG00000022575",0.399131377136283,0.0883250591995053,0.610914510579142
"ENSMUSG00000131539",0.294872298800566,0.496885372494111,0.880790166290984
"ENSMUSG00000126127",-1.37762453275026,0.000200833447842208,0.0314171175684392
"ENSMUSG00000126162",-1.53001154655045,0.0731544542676409,0.585894916821857
"ENSMUSG00000126202",-1.26298603750402,0.086233721390657,0.609384946549729
"ENSMUSG00000098678",-0.804541295514543,0.280042076503406,0.790806032559606
"ENSMUSG00000127163",-1.95051060102652,0.232348632951761,NA
"ENSMUSG00000022574",0.0685341029791129,0.823515373854855,0.969596201139723
"ENSMUSG00000055762",0.0431104934917915,0.885197387312115,0.981016202581243
"ENSMUSG00000141200",-0.053080786224502,0.91666868882726,0.986592350827361
"ENSMUSG00000103906",0.415498719610852,0.175032511350722,0.717312135966673
"ENSMUSG00000022571",0.135397010610813,0.545394116477883,0.898422203384089
"ENSMUSG00000022570",0.170247697635956,0.509655629285237,0.886930276369351
"ENSMUSG00000141242",0.194242297753029,0.902322983283675,NA
"ENSMUSG00000050846",0.277873439510728,0.143556456271619,0.689534075446584
"ENSMUSG00000123045",0.11086450658442,0.784096453869564,0.963069507647947
"ENSMUSG00000116120",0.940249250409251,0.605604541777041,NA
"ENSMUSG00000034429",0.23909210272128,0.391091268575548,0.842031423895395
"ENSMUSG00000098176",0.184526816094953,0.574911259842233,0.905736285613874
"ENSMUSG00000063704",-0.734957265100893,0.0858480204056411,0.609186826293882
"ENSMUSG00000046761",0.648716433381773,0.00565730527235633,0.205881815021219
"ENSMUSG00000102018",-0.584454985290111,0.298507583912586,0.799061199902635
"ENSMUSG00002076340",-1.07092764961546,0.373585041435393,NA
"ENSMUSG00000022568",0.102857129280885,0.574046193337005,0.905736285613874
"ENSMUSG00000002524",0.300798432267188,0.231369580561376,0.757024659489226
"ENSMUSG00000142203",-0.687824261061284,0.235500021006987,0.759578379809417
"ENSMUSG00000115332",-0.49380522836199,0.641051947549006,NA
"ENSMUSG00000075590",0.397163819152554,0.0284070285336634,0.423374964362758
"ENSMUSG00000116288",0.735904040868338,0.199010651634534,0.740318672762801
"ENSMUSG00000118671",0.466875658662361,0.0738467067535435,0.587224279604947
"ENSMUSG00000122961",0.362613503646841,0.736635571323964,NA
"ENSMUSG00000044361",0.13507070794996,0.429658113575444,0.857038766473311
"ENSMUSG00000116475",2.36519931515891,0.58497949239681,NA
"ENSMUSG00000131959",0.934194370377151,0.800125807558598,NA
"ENSMUSG00000022565",0.279541020165164,0.226584282304629,0.755441739263685
"ENSMUSG00002075830",-1.81484893414448,0.532347954073171,NA
"ENSMUSG00000087899",0.934200463400389,0.832135192999819,NA
"ENSMUSG00000063268",0.259232537831513,0.281725419772149,0.790855562870258
"ENSMUSG00000022564",-0.0899827257206083,0.760117363093372,0.958588638215388
"ENSMUSG00000115946",-1.08236455864546,0.0757603036023069,0.589723813130424
"ENSMUSG00000049653",0.598739429832832,0.777278818801618,NA
"ENSMUSG00000093169",-0.027586888631902,0.995005847683934,NA
"ENSMUSG00000071724",-0.692802365461514,0.499424475188305,NA
"ENSMUSG00000022562",0.335381336527343,0.21337895220746,0.748019446349401
"ENSMUSG00000141516",0.397538075791204,0.715288696306088,NA
"ENSMUSG00000034259",0.336518540411063,0.346310641673311,0.825440485086804
"ENSMUSG00000022561",0.249006073843446,0.353086362143253,0.826846357248848
"ENSMUSG00000063875",-0.794556846787483,0.472179887451911,NA
"ENSMUSG00000022551",0.360745118194151,0.161550202220902,0.708633530683093
"ENSMUSG00000022552",0.0706983178125839,0.773304792037762,0.961197811718247
"ENSMUSG00000022553",0.106725801989668,0.696345459471362,0.940340624505078
"ENSMUSG00000109179",-0.40834166344256,0.277241331137624,0.788434665164947
"ENSMUSG00000022554",0.0850616204122546,0.789166017408316,0.963487655020428
"ENSMUSG00000060794",-1.14976782557788,0.297929445919672,NA
"ENSMUSG00000022558",0.0298935352514354,0.907155808575543,0.985413094268819
"ENSMUSG00000099260",1.81179110547575,0.527062795242141,NA
"ENSMUSG00000022557",0.412910617057791,0.0981480506777962,0.629111293816915
"ENSMUSG00000034161",-0.967661614535991,0.313691254344877,NA
"ENSMUSG00000022556",-0.0745998748345095,0.779232923141873,0.962026173652752
"ENSMUSG00000022555",0.185259389583085,0.36217024933007,0.827787515479858
"ENSMUSG00000120979",1.72787662266584,0.692999621486855,NA
"ENSMUSG00000116234",-0.027586888631902,0.995005847683934,NA
"ENSMUSG00000116376",-0.980027016825493,0.683823573206782,NA
"ENSMUSG00000022559",-0.00964182634363455,0.973792147748522,0.996815446491384
"ENSMUSG00000022560",0.228790746387995,0.511075349696009,0.886985409092239
"ENSMUSG00000128875",2.38922822360491,0.000913769371240858,0.0781207230877113
"ENSMUSG00000126921",-0.468593258617427,0.592115918450579,0.911826875021542
"ENSMUSG00000022550",0.154373319361006,0.660253037312688,0.932281690342163
"ENSMUSG00000116238",-1.07399171119369,0.122566188235814,0.663266168794452
"ENSMUSG00000116145",-0.307172994946523,0.650962588676405,0.931219375675695
"ENSMUSG00000034022",0.156896844288446,0.343770115495877,0.824306915896756
"ENSMUSG00000063354",-0.986564374892901,0.0311425701819494,0.436778213509476
"ENSMUSG00000130699",-0.0275962300719157,0.995004156592004,NA
"ENSMUSG00000115987",-0.0661260384359399,0.822067543347805,0.969396689151807
"ENSMUSG00000059323",0.1555866348298,0.628896724133587,0.92418181320988
"ENSMUSG00000121583",0.197853722556565,0.349731500748332,0.825745069704588
"ENSMUSG00000053929",0.0873660730766309,0.834645071644978,0.971544492766709
"ENSMUSG00000124379",-0.0364842376728291,0.953524462547764,0.993270862053486
"ENSMUSG00000121584",0.380232069854157,0.448497430900747,0.866070690082628
"ENSMUSG00000004187",0.000849067455524825,0.997382935936117,0.999279321881644
"ENSMUSG00000033837",0.382596568893151,0.806260426226078,NA
"ENSMUSG00000033819",0.211277789361476,0.442367471710103,0.863019237161858
"ENSMUSG00000120401",0.0618656220839157,0.882528961666076,0.980410506731586
"ENSMUSG00000022546",0.373709727571378,0.153970016599593,0.700574995720171
"ENSMUSG00000019080",0.439736814184977,0.115142870485749,0.658314558780439
"ENSMUSG00000033762",0.380992375410212,0.213728356073555,0.74905690803845
"ENSMUSG00000033728",0.201509733818738,0.469107569531768,0.872584704896677
"ENSMUSG00000033707",-2.29711703373995,0.139011198744618,NA
"ENSMUSG00000116138",0.213231807382392,0.538549126752546,0.897230377325361
"ENSMUSG00000136970",0.315042839141636,0.56911702772663,0.90488455059118
"ENSMUSG00000033697",-0.189219592603965,0.499745239085079,0.882356515017014
"ENSMUSG00000132471",-0.817205042397434,0.68290974425496,NA
"ENSMUSG00000132393",-2.95930387505787,0.0732487548810865,NA
"ENSMUSG00000090429",-0.561065602795375,0.76626780940406,NA
"ENSMUSG00000132433",-1.49360262835428,0.238449424563904,NA
"ENSMUSG00000140231",-0.027549522781114,0.995012612068299,NA
"ENSMUSG00000022526",-0.485463116405673,0.165177261588354,0.709297599149416
"ENSMUSG00000126847",-0.0275495227811144,0.995012612068299,NA
"ENSMUSG00000033669",0.00954948745178546,0.973416463998803,0.996683757334525
"ENSMUSG00000143909",-0.00384172452698715,0.995472574663492,0.999077039523112
"ENSMUSG00000055041",-0.0500025566373823,0.949081511656034,NA
"ENSMUSG00000003970",0.126960081687399,0.691068227547889,0.93852360536928
"ENSMUSG00000054967",0.690343601396194,0.270436022890154,0.782148003555224
"ENSMUSG00000136586",-0.0275868886319025,0.995005847683933,NA
"ENSMUSG00000063236",0.146295558735849,0.552768177300541,0.9000459234312
"ENSMUSG00000018893",0.934191121960376,0.832136846558769,NA
"ENSMUSG00000033576",-1.96011585055055,0.540950749498037,NA
"ENSMUSG00000119572",-0.989327533373392,0.822390149836992,NA
"ENSMUSG00000141619",0.265486683039103,0.731014118668269,0.948785015761988
"ENSMUSG00000033565",0.0725506619420838,0.5889811052323,0.910640458314838
"ENSMUSG00000097267",0.702182670531446,0.489271909388804,0.878579114811016
"ENSMUSG00000116298",-0.73064000328265,0.517271127776319,NA
"ENSMUSG00000116185",-0.0368056276979311,0.984048243047257,NA
"ENSMUSG00000089242",-0.691337801297576,0.559738838174393,NA
"ENSMUSG00000139985",0.125002788825831,0.946392333774024,NA
"ENSMUSG00000139945",0.0228241769624892,0.988755611629319,NA
"ENSMUSG00000140019",-0.989327533373392,0.822390149836992,NA
"ENSMUSG00000120280",-1.79987253508404,0.346080620567877,NA
"ENSMUSG00000116413",-0.638252221271529,0.884403172349477,NA
"ENSMUSG00000121848",0.173730131033743,0.667336770006941,0.932704309500326
"ENSMUSG00000125190",0.820441691807928,0.226705204733963,0.755441739263685
"ENSMUSG00000125264",0.62255938081726,0.294605358916678,0.797679426712943
"ENSMUSG00000010601",0.416901748921386,0.105493871947804,0.640708532958313
"ENSMUSG00000093458",0.365333893773929,0.606250030318428,0.916385124029861
"ENSMUSG00000057346",-0.587850857947864,0.0542459945753148,0.533899896402573
"ENSMUSG00000068252",0.853089494059499,0.685328491640593,NA
"ENSMUSG00000082233",-0.989327533373392,0.822390149836992,NA
"ENSMUSG00000091650",-2.28704793826688,0.547047172381338,NA
"ENSMUSG00000044309",0.314108915211832,0.749124689322828,NA
"ENSMUSG00000050014",-0.382092327268162,0.550860096358966,0.900024172313827
"ENSMUSG00000116079",-0.682383716438122,0.630643324793117,NA
"ENSMUSG00000132193",-1.56045938699792,0.485977611362625,NA
"ENSMUSG00000091694",-2.90785941019306,0.000385216884055332,0.0457028371211838
"ENSMUSG00000121431",-2.28203861445981,0.599056782100641,NA
"ENSMUSG00000071716",-0.174195962024168,0.805796814159257,NA
"ENSMUSG00000116438",-2.87310634552661,0.419769151864567,NA
"ENSMUSG00000116162",-0.989336874813406,0.822388500785978,NA
"ENSMUSG00000068246",-0.494978951369175,0.127757486459174,0.667976160833621
"ENSMUSG00000115979",0.710264738099263,0.117142542461189,0.658314558780439
"ENSMUSG00000056656",0.0293157331908136,0.988592966208989,NA
"ENSMUSG00000022443",0.0488549485213321,0.839187972259126,0.971845919264117
"ENSMUSG00000120785",-0.680871387524684,0.214761676519124,0.749411042312336
"ENSMUSG00000137311",-0.0275868886319025,0.995005847683933,NA
"ENSMUSG00000005354",0.0512552683455085,0.839855333323946,0.971907835096644
"ENSMUSG00000122555",0.844631324183507,0.803030546716837,NA
"ENSMUSG00000016552",-0.655962921279226,0.429177913013706,NA
"ENSMUSG00000016554",0.161538765899994,0.533811747937051,0.896267684443955
"ENSMUSG00000097057",-0.11283717030656,0.850949304989306,0.973841619200423
"ENSMUSG00000122571",-0.989327533373392,0.822390149836992,NA
"ENSMUSG00000092375",-0.027586888631902,0.995005847683934,NA
"ENSMUSG00000016637",-0.00155851189901835,0.995734001858882,0.999077039523112
"ENSMUSG00000116697",0.0139148988202571,0.988567854509828,NA
"ENSMUSG00000071715",-0.619550712967198,0.03478287890473,0.45464555981691
"ENSMUSG00000071714",0.393294765350733,0.418288182996081,0.854144543871763
"ENSMUSG00000071713",-0.208893570297954,0.471808725671984,0.873785065330329
"ENSMUSG00000062154",-0.0275868886319025,0.995005847683933,NA
"ENSMUSG00000044986",0.147984376586784,0.643081944615452,0.92913303035408
"ENSMUSG00000071711",0.10899499343069,0.68019354586835,0.936196139083013
"ENSMUSG00000136681",-0.00841679606329515,0.994170810172937,NA
"ENSMUSG00000115854",1.81259937980668,0.499992634860335,NA
"ENSMUSG00000136723",0.59564803441468,0.617946494358208,NA
"ENSMUSG00000033287",-0.358466130868249,0.228284747514026,0.755788747189293
"ENSMUSG00000016942",0.269199469381179,0.303593591025245,0.802286695166738
"ENSMUSG00000137686",-0.542867794608936,0.797234983740769,NA
"ENSMUSG00000068227",-0.914831565096806,0.023166717435706,0.390524396556
"ENSMUSG00000022440",0.131643910162708,0.759418951223787,0.958588638215388
"ENSMUSG00000116307",1.40962614596982,0.578895727727758,NA
"ENSMUSG00000044933",0.934184247461932,0.832138063436533,NA
"ENSMUSG00000134669",0.339504914570199,0.727863634165028,NA
"ENSMUSG00000033220",-1.2181094686121,0.000631403813063672,0.0621952286474867
"ENSMUSG00000141623",-2.06160061993926,0.284522320266261,NA
"ENSMUSG00000116097",-0.170568829191352,0.639843723045491,0.927651901187003
"ENSMUSG00000018008",-0.616953650678638,0.0613827692335626,0.556071316294308
"ENSMUSG00000018169",-0.155672908433828,0.653325825390149,0.931468430837517
"ENSMUSG00000033170",0.0805596855704018,0.733533041897042,0.949537762246787
"ENSMUSG00000127956",-0.121663234380576,0.92626032325229,NA
"ENSMUSG00000126663",-1.06346372282515,0.521090849774611,NA
"ENSMUSG00000116499",0.934200463400389,0.832135192999819,NA
"ENSMUSG00000124071",1.84626959464198,0.476655639668026,NA
"ENSMUSG00000049521",0.212662109940169,0.366522300442381,0.829514941647177
"ENSMUSG00000043501",-0.165547593154973,0.858217640927645,NA
"ENSMUSG00000097085",0.512237383949823,0.805658500839276,NA
"ENSMUSG00000127605",0.934200463400389,0.832135192999819,NA
"ENSMUSG00000033128",0.203486617732425,0.457759404073317,0.86826986946036
"ENSMUSG00000123439",-0.779709819020307,0.13462255844816,0.677036424375566
"ENSMUSG00000099267",0.588381641700637,0.573657478821437,NA
"ENSMUSG00000144060",-0.410958204496291,0.870908484545798,NA
"ENSMUSG00000022436",-0.607140216733293,0.266362678566624,0.779241081560951
"ENSMUSG00000084864",-0.0275962300719157,0.995004156592004,NA
"ENSMUSG00000116165",-1.46924801150468,0.0206193572127216,0.381789300183326
"ENSMUSG00000143980",-1.21865353246587,0.0571092441760532,0.540088062915314
"ENSMUSG00000068220",-1.90039664237756,1.9991481220512e-05,0.00799302277956861
"ENSMUSG00000033099",-0.197462397333673,0.599593024407731,0.913762658854241
"ENSMUSG00000033088",0.158555481317564,0.572267979477192,0.905707501484545
"ENSMUSG00000131780",-1.33541907023488,0.670002383337618,NA
"ENSMUSG00000115867",0.284090725371324,0.32200063007725,0.811608889250219
"ENSMUSG00000116262",0.938676764020438,0.074632239680825,0.58831185031655
"ENSMUSG00000096210",0.335162963220073,0.0772603310898504,0.593786090626277
"ENSMUSG00000006378",-0.0834166843300645,0.839489471530939,0.971895497990002
"ENSMUSG00000114755",-0.0275495227811142,0.995012612068299,NA
"ENSMUSG00000116287",-0.473289656797138,0.517196334603399,NA
"ENSMUSG00000033055",0.109412677440529,0.709363184271807,0.94391428210662
"ENSMUSG00000033047",0.621363716854267,0.0209233293189227,0.383808770702914
"ENSMUSG00000092974",-0.0275868886319025,0.995005847683933,NA
"ENSMUSG00000033039",0.232848437292762,0.278942219114344,0.790004687135061
"ENSMUSG00000033029",0.732030980201979,0.449840245538085,NA
"ENSMUSG00000033020",-0.26983816948187,0.522556602260044,0.891269379518804
"ENSMUSG00000033006",-0.0275868886319025,0.995005847683933,NA
"ENSMUSG00000075555",-1.78284159288115,0.289977777899943,NA
"ENSMUSG00000142903",-1.07672340827804,0.730324573745314,NA
"ENSMUSG00000068206",-0.223732398541256,0.579159032587575,0.907244923114347
"ENSMUSG00000116121",1.81012531877923,0.475605412930823,NA
"ENSMUSG00000032988",2.41759240212774,0.250005633950901,NA
"ENSMUSG00000018126",-1.0617081155907,0.694205096416115,NA
"ENSMUSG00000123252",1.91370011671883,0.445365150393909,NA
"ENSMUSG00000042632",0.0735090090439207,0.827671731060267,0.970522516538775
"ENSMUSG00000123289",-0.375838179488948,0.792967146275258,NA
"ENSMUSG00000092494",-3.66659705517963,0.0475896604026049,NA
"ENSMUSG00000126245",-0.23524425650115,0.821954875392138,NA
"ENSMUSG00000042622",-0.0465472587739372,0.884267743435531,0.981016202581243
"ENSMUSG00000121075",-0.801355372966798,0.285672101419229,0.793857579362486
"ENSMUSG00000009035",0.184371323109301,0.495909077531389,0.880790166290984
"ENSMUSG00000088901",-0.72880137214813,0.658444489208209,NA
"ENSMUSG00000022433",-0.206941491639764,0.443542341220338,0.863689467406823
"ENSMUSG00000085802",-0.138168219918955,0.88265376495906,NA
"ENSMUSG00000132106",-1.20377115944639,0.0952705930877031,0.624466235249846
"ENSMUSG00000010830",0.0175777938293113,0.98354196255585,NA
"ENSMUSG00000055065",-0.0415514861811989,0.888518272604037,0.981881655939695
"ENSMUSG00000120620",0.919769374200914,0.323188908324344,NA
"ENSMUSG00000022429",0.927693787246018,0.615453583406623,NA
"ENSMUSG00000132658",-0.0275868886319025,0.995005847683933,NA
"ENSMUSG00000042564",-0.0322743936654129,0.94453662308185,0.991207610501662
"ENSMUSG00000022428",0.00955764985933518,0.975794105409072,0.996884656894014
"ENSMUSG00000133615",-0.0419768732688611,0.934574326304894,0.989581273601468
"ENSMUSG00000022427",-0.118846492970341,0.648841866109104,0.930899992168839
"ENSMUSG00000022426",0.100694664790055,0.598576250369171,0.913762658854241
"ENSMUSG00000116239",-0.626970718150209,0.597734149691197,NA
"ENSMUSG00000133702",-1.55945401807494,0.462021742740022,NA
"ENSMUSG00000042535",0.30197630644379,0.243160371674595,0.766953136995881
"ENSMUSG00002076066",-0.493530063338149,0.65338495488515,NA
"ENSMUSG00000042524",0.229106153313469,0.33573026799285,0.818133853678261
"ENSMUSG00000089796",0.119443266230918,0.905266534034573,NA
"ENSMUSG00000087543",0.318963973523831,0.400033425440934,0.844785346019167
"ENSMUSG00000022420",0.277981932183293,0.366947085744008,0.829784497678062
"ENSMUSG00000022421",-0.101538730561666,0.874351150687104,0.979566385049018
"ENSMUSG00000089715",-0.436743120533816,0.197888468307567,0.73894903902186
"ENSMUSG00000128949",0.0706469917595938,0.965310821985985,NA
"ENSMUSG00000122203",-1.02105239692117,0.331526577011139,NA
"ENSMUSG00000115902",-1.03645997061899,0.550497722908971,NA
"ENSMUSG00000009585",-1.03640044242047,0.000756369513158799,0.0710721966181266
"ENSMUSG00000053411",0.52970318056183,0.00745213594584716,0.234730513029675
"ENSMUSG00000137710",-0.027586888631902,0.995005847683934,NA
"ENSMUSG00000000489",0.285381536173542,0.424234163058953,0.854969731927442
"ENSMUSG00000099222",-0.989350765472628,0.803577541151002,NA
"ENSMUSG00000116125",-1.1721691422546,0.0875997072188215,0.610863211320403
"ENSMUSG00000126785",-3.17741018038276,0.1104349876211,NA
"ENSMUSG00000126867",-0.989327533373392,0.822390149836992,NA
"ENSMUSG00000126834",-0.989336874813406,0.822388500785978,NA
"ENSMUSG00000141201",-1.00205483147533,0.781655452095135,NA
"ENSMUSG00000141244",-0.027586888631902,0.995005847683934,NA
"ENSMUSG00000060036",0.45500615612455,0.0235195347400395,0.393121652698807
"ENSMUSG00000077734",-1.36424858343323,0.072033138041045,0.583356561218118
"ENSMUSG00002075255",-0.413636371326778,0.594342043433775,0.912162094850347
"ENSMUSG00000105167",-0.0932426018195817,0.962850177265832,NA
"ENSMUSG00000143067",0.465005263504216,0.812611649567129,NA
"ENSMUSG00000022415",0.137842638339938,0.846728808087612,0.972788831196104
"ENSMUSG00000121045",1.12198606823563,0.470731295073875,NA
"ENSMUSG00000022414",0.498891570342252,0.196742222549544,0.737597572915496
"ENSMUSG00000130807",0.934200463400389,0.832135192999819,NA
"ENSMUSG00000130774",0.934200463400389,0.832135192999819,NA
"ENSMUSG00000042428",-0.00216907809705265,0.997441139404533,0.999279321881644
"ENSMUSG00000022412",0.137117784799801,0.436098570801117,0.860363785076027
"ENSMUSG00000120755",-0.852559406627297,0.396840315566479,NA
"ENSMUSG00000042406",-0.00918608393612268,0.969345874365584,0.995871213748449
"ENSMUSG00000051518",-0.166842256916545,0.673240317537013,0.93357420282535
"ENSMUSG00000022416",-0.926094913101082,0.46481117086056,NA
"ENSMUSG00000042351",-1.24844670123483,0.0190249525270546,0.374159416344734
"ENSMUSG00000134202",-3.17559157491131,0.348633575094442,NA
"ENSMUSG00000134237",1.80881240324323,0.660154687493296,NA
"ENSMUSG00000116433",-0.904665386072841,0.718838553188555,NA
"ENSMUSG00000098631",-0.989327533373392,0.822390149836992,NA
"ENSMUSG00000022408",0.00329263460008416,0.992883289307572,0.999077039523112
"ENSMUSG00000116220",-0.932336970627638,0.542406785384443,NA
"ENSMUSG00000047888",0.0124513017078017,0.946120625231206,0.991498461848388
"ENSMUSG00000116480",-1.41404292912497,0.14526226721875,NA
"ENSMUSG00000137174",-3.48018598612561,0.0522137333649597,NA
"ENSMUSG00000137215",0.0223437604736685,0.990981358218195,NA
"ENSMUSG00000138465",0.275480119058032,0.929393840368126,NA
"ENSMUSG00000022407",0.234926911876582,0.28365825864378,0.792589153044502
"ENSMUSG00000058357",-0.0275620007846756,0.993626381896622,NA
"ENSMUSG00000042303",0.00494564926547066,0.982714336931793,0.99811094044128
"ENSMUSG00000115976",-1.6386107497276,0.0888891335758934,NA
"ENSMUSG00000042292",-0.25756182933756,0.215345052285463,0.749411042312336
"ENSMUSG00000064587",0.123976217914484,0.94900829607171,NA
"ENSMUSG00000116321",-2.29709863654414,0.464321039724067,NA
"ENSMUSG00000047938",-0.584972556276801,0.796910442113571,NA
"ENSMUSG00000115970",1.15588749059889,0.293766989958369,NA
"ENSMUSG00000050164",0.934187846533418,0.824043401390301,NA
"ENSMUSG00000022404",0.236114084704874,0.183860106269375,0.724886757044231
"ENSMUSG00000022403",-0.0275970782701892,0.884097558380089,0.980948680891217
"ENSMUSG00000022401",0.0681425883172159,0.747766865108173,0.953887223941804
"ENSMUSG00000047108",-0.469073653435883,0.189402348376857,0.729711407457921
"ENSMUSG00000091492",-0.00248500855548934,0.994242759437018,0.999077039523112
"ENSMUSG00000137555",-0.0276015265557331,0.994885146561699,NA
"ENSMUSG00000022400",-0.0785701496863177,0.755399979679945,0.956267669311307
"ENSMUSG00000115917",0.934200463400389,0.832135192999819,NA
"ENSMUSG00000091198",-0.027586888631902,0.995005847683934,NA
"ENSMUSG00000120799",-0.0275868886319025,0.995005847683933,NA
"ENSMUSG00000103520",-0.484334940264778,0.296113315951168,0.79827491626496
"ENSMUSG00000055024",0.325923227233597,0.163743532882792,0.708633530683093
"ENSMUSG00000084739",1.80438045096938,0.679687168360551,NA
"ENSMUSG00000022394",-0.0086820518070132,0.965640273764901,0.994757745430618
"ENSMUSG00000092325",0.0531474484520945,0.964461290171818,NA
"ENSMUSG00000063765",-0.614470463443788,0.263314635179243,0.77745947913871
"ENSMUSG00000141927",0.0817953244472028,0.940493369835008,NA
"ENSMUSG00000022391",-0.175691706996829,0.420863630839088,0.854867313101746
"ENSMUSG00000141970",-0.0922767733204965,0.957967143762588,NA
"ENSMUSG00000142009",-0.914475507688263,0.661927255611023,NA
"ENSMUSG00000022390",0.397121858997102,0.0661870762410169,0.56983270195461
"ENSMUSG00000097613",0.447478234616657,0.475333536155989,0.874721996361882
"ENSMUSG00000022389",0.548626267622836,0.0168584348375097,0.351489514208429
"ENSMUSG00000136498",-0.589308919438419,0.762053262583659,NA
"ENSMUSG00000136383",1.49156835220602,0.0567136750350513,0.538633184118988
"ENSMUSG00000120817",-0.344977320018788,0.494421687147439,0.880329131886896
"ENSMUSG00000069439",2.46526771318549,0.419685009262457,NA
"ENSMUSG00000135812",1.14328019428059,0.485097279722094,NA
"ENSMUSG00000048546",0.365328773272186,0.113100429066728,0.654429555234551
"ENSMUSG00000116075",-0.202424527131273,0.646917956147385,0.930162552542164
"ENSMUSG00000061360",0.158477317798793,0.546937182710643,0.89888461926727
"ENSMUSG00000022477",0.348828543944782,0.0712343558084819,0.580929013959815
"ENSMUSG00000022476",0.0401300985534047,0.880560415399661,0.980410506731586
"ENSMUSG00000123387",-0.989336874813406,0.822388500785978,NA
"ENSMUSG00000042109",-0.210911507669692,0.823398786759376,NA
"ENSMUSG00000022474",-0.650759135292291,0.0625592097657503,0.55918357183313
"ENSMUSG00000061848",0.105108043539251,0.903990715754132,NA
"ENSMUSG00000022471",0.0842429590253405,0.636024614289025,0.926578704289955
"ENSMUSG00000022472",0.27860525922013,0.188085425523592,0.728125425681955
"ENSMUSG00000063480",0.344373200884774,0.0367110634553025,0.466207023325761
"ENSMUSG00000075524",0.934200463400389,0.832135192999819,NA
"ENSMUSG00000068117",-0.027586888631902,0.995005847683934,NA
"ENSMUSG00000068114",-0.396608179222193,0.199383581864703,0.740318672762801
"ENSMUSG00000120783",-0.660335618843751,0.595774059085454,NA
"ENSMUSG00000022463",0.35924997917636,0.190522856988659,0.730974655744396
"ENSMUSG00000116226",0.193372222386616,0.70736579275877,0.943365575833237
"ENSMUSG00000096883",-0.175332598841184,0.827618324302106,0.970522516538775
"ENSMUSG00000068105",-1.72934862862391,0.15201266314814,NA
"ENSMUSG00000116009",-1.2284511403329,0.342839368261185,NA
"ENSMUSG00000068101",-0.465377245795109,0.354369848649266,0.82758861007255
"ENSMUSG00000068099",-0.989327533373392,0.822390149836992,NA
"ENSMUSG00000022456",-1.0028146713285,0.3876659474611,NA
"ENSMUSG00000022453",0.31983802857234,0.232366838861497,0.75765158335351
"ENSMUSG00000049687",0.527193151345122,0.571579143963139,NA
"ENSMUSG00000022452",0.00459435552115495,0.98980660439051,0.999077039523112
"ENSMUSG00000122615",1.81027640596042,0.586435096024613,NA
"ENSMUSG00000022450",0.220373524231026,0.457425545399282,0.86826986946036
